ID,genome1,genome2,species1,species2,taxonomic_group,timetree_div,raw,k2p,k3p,jc,intersection_km2
7541,GCF_041296265.1,GCF_021613505.1,Equus caballus,Equus quagga,Mammalia,11.1,,,,,
7542,GCF_041296235.1,GCF_037783145.1,Equus asinus,Equus przewalskii,Mammalia,11.1,,,,,
7543,GCF_041296235.1,GCF_021613505.1,Equus asinus,Equus quagga,Mammalia,2.78,,,,,
7544,GCF_037783145.1,GCF_021613505.1,Equus przewalskii,Equus quagga,Mammalia,11.1,,,,,
7552,GCA_019924945.1,GCA_032458615.1,Felis chaus,Felis nigripes,Mammalia,4.6,,,,,0.0
7561,GCA_021498465.1,GCF_009828535.3,Hylobates pileatus,Hylobates moloch,Mammalia,4.059,,,,,0.0
7565,GCF_009828535.3,GCA_963574335.1,Hylobates moloch,Hylobates klossii,Mammalia,3.91,,,,,0.0
7566,GCF_009828535.3,GCA_963574095.1,Hylobates moloch,Hylobates agilis,Mammalia,3.1289325,,,,,0.0
7567,GCF_009828535.3,GCA_963573745.1,Hylobates moloch,Hylobates muelleri,Mammalia,3.1289325,,,,,0.0
7573,GCA_028533205.1,GCA_904812945.1,Lagorchestes hirsutus,Lagorchestes conspicillatus,Mammalia,3.39,,,,,0.0
7585,GCA_047496845.1,GCA_042027585.1,Lepus yarkandensis,Lepus capensis,Mammalia,2.933975,,,,,0.0
7586,GCA_047496845.1,GCA_004026855.1,Lepus yarkandensis,Lepus americanus,Mammalia,5.54478,,,,,0.0
7590,GCA_040893245.2,GCA_042027585.1,Lepus timidus,Lepus capensis,Mammalia,0.91692,,,,,0.0
7591,GCA_040893245.2,GCA_004026855.1,Lepus timidus,Lepus americanus,Mammalia,5.54478,,,,,0.0
7594,GCF_033115175.1,GCA_042027585.1,Lepus europaeus,Lepus capensis,Mammalia,3.12,,,,,59594.7339966548
7595,GCF_033115175.1,GCA_004026855.1,Lepus europaeus,Lepus americanus,Mammalia,5.54478,,,,,0.0
7597,GCA_036325905.1,GCA_042027585.1,Lepus oiostolus,Lepus capensis,Mammalia,2.92,,,,,288.490432402222
7598,GCA_036325905.1,GCA_004026855.1,Lepus oiostolus,Lepus americanus,Mammalia,5.54478,,,,,0.0
7600,GCA_042027585.1,GCA_004026855.1,Lepus capensis,Lepus americanus,Mammalia,5.54478,,,,,0.0
7601,GCA_042027585.1,GCA_029532125.1,Lepus capensis,Lepus townsendii,Mammalia,0.79912,,,,,0.0
7602,GCA_004026855.1,GCA_029532125.1,Lepus americanus,Lepus townsendii,Mammalia,5.54478,,,,,1529112.38417256
7605,GCF_022079265.1,GCA_900661375.1,Lynx rufus,Lynx pardinus,Mammalia,6.4543,,,,,0.0
7607,GCF_037993035.1,GCF_043159975.1,Macaca fascicularis,Macaca nemestrina,Mammalia,4.49722,,,,,1331043.20040848
7608,GCF_037993035.1,GCA_026956025.1,Macaca fascicularis,Macaca cyclopis,Mammalia,2.91591,,,,,0.0
7609,GCF_037993035.1,GCA_963573825.1,Macaca fascicularis,Macaca leonina,Mammalia,4.49722,,,,,438701.410239475
7610,GCF_037993035.1,GCA_021188215.1,Macaca fascicularis,Macaca arctoides,Mammalia,4.208425,,,,,192906.837669511
7611,GCF_037993035.1,GCA_963573735.1,Macaca fascicularis,Macaca radiata,Mammalia,4.208425,,,,,0.0
7612,GCF_037993035.1,GCA_963573625.1,Macaca fascicularis,Macaca tonkeana,Mammalia,4.49722,,,,,0.0
7613,GCF_037993035.1,GCA_928851695.1,Macaca fascicularis,Macaca nigra,Mammalia,4.49722,,,,,0.0
7614,GCF_037993035.1,GCA_030247305.1,Macaca fascicularis,Macaca assamensis,Mammalia,4.208425,,,,,46182.946846773
7615,GCF_037993035.1,GCA_030247295.1,Macaca fascicularis,Macaca silenus,Mammalia,4.49722,,,,,0.0
7616,GCF_037993035.1,GCA_963574275.1,Macaca fascicularis,Macaca siberu,Mammalia,4.49722,,,,,0.0
7617,GCF_037993035.1,GCA_963574855.1,Macaca fascicularis,Macaca maura,Mammalia,4.49722,,,,,0.0
7618,GCF_003339765.1,GCF_043159975.1,Macaca mulatta,Macaca nemestrina,Mammalia,4.49722,,,,,0.0
7619,GCF_003339765.1,GCA_026956025.1,Macaca mulatta,Macaca cyclopis,Mammalia,2.33987,,,,,0.0
7620,GCF_003339765.1,GCA_963573825.1,Macaca mulatta,Macaca leonina,Mammalia,4.49722,,,,,1021578.978831
7621,GCF_003339765.1,GCA_021188215.1,Macaca mulatta,Macaca arctoides,Mammalia,4.208425,,,,,1319097.35326438
7622,GCF_003339765.1,GCA_963573735.1,Macaca mulatta,Macaca radiata,Mammalia,4.208425,,,,,1998.32227125314
7623,GCF_003339765.1,GCA_963573625.1,Macaca mulatta,Macaca tonkeana,Mammalia,4.49722,,,,,0.0
7624,GCF_003339765.1,GCA_928851695.1,Macaca mulatta,Macaca nigra,Mammalia,4.49722,,,,,0.0
7625,GCF_003339765.1,GCA_030247305.1,Macaca mulatta,Macaca assamensis,Mammalia,4.208425,,,,,1656369.77245451
7626,GCF_003339765.1,GCA_030247295.1,Macaca mulatta,Macaca silenus,Mammalia,4.49722,,,,,0.0
7627,GCF_003339765.1,GCA_963574275.1,Macaca mulatta,Macaca siberu,Mammalia,4.49722,,,,,0.0
7628,GCF_003339765.1,GCA_963574855.1,Macaca mulatta,Macaca maura,Mammalia,4.49722,,,,,0.0
7629,GCF_043159975.1,GCA_026956025.1,Macaca nemestrina,Macaca cyclopis,Mammalia,4.49722,,,,,0.0
7630,GCF_043159975.1,GCA_963573825.1,Macaca nemestrina,Macaca leonina,Mammalia,2.28415,,,,,13670.8357346864
7631,GCF_043159975.1,GCA_021188215.1,Macaca nemestrina,Macaca arctoides,Mammalia,4.49722,,,,,14587.990712056
7635,GCF_043159975.1,GCA_030247305.1,Macaca nemestrina,Macaca assamensis,Mammalia,4.49722,,,,,0.0
7638,GCF_043159975.1,GCA_963574855.1,Macaca nemestrina,Macaca maura,Mammalia,3.55483,,,,,0.0
7640,GCA_026956025.1,GCA_021188215.1,Macaca cyclopis,Macaca arctoides,Mammalia,4.208425,,,,,0.0
7641,GCA_026956025.1,GCA_963573735.1,Macaca cyclopis,Macaca radiata,Mammalia,4.208425,,,,,0.0
7642,GCA_026956025.1,GCA_963573625.1,Macaca cyclopis,Macaca tonkeana,Mammalia,4.49722,,,,,0.0
7643,GCA_026956025.1,GCA_928851695.1,Macaca cyclopis,Macaca nigra,Mammalia,4.49722,,,,,0.0
7644,GCA_026956025.1,GCA_030247305.1,Macaca cyclopis,Macaca assamensis,Mammalia,4.208425,,,,,0.0
7645,GCA_026956025.1,GCA_030247295.1,Macaca cyclopis,Macaca silenus,Mammalia,4.49722,,,,,0.0
7646,GCA_026956025.1,GCA_963574275.1,Macaca cyclopis,Macaca siberu,Mammalia,4.49722,,,,,0.0
7647,GCA_026956025.1,GCA_963574855.1,Macaca cyclopis,Macaca maura,Mammalia,4.49722,,,,,0.0
7648,GCA_963573825.1,GCA_021188215.1,Macaca leonina,Macaca arctoides,Mammalia,4.49722,,,,,571978.592924745
7649,GCA_963573825.1,GCA_963573735.1,Macaca leonina,Macaca radiata,Mammalia,4.49722,,,,,0.0
7650,GCA_963573825.1,GCA_963573625.1,Macaca leonina,Macaca tonkeana,Mammalia,3.55483,,,,,0.0
7651,GCA_963573825.1,GCA_928851695.1,Macaca leonina,Macaca nigra,Mammalia,3.55483,,,,,0.0
7652,GCA_963573825.1,GCA_030247305.1,Macaca leonina,Macaca assamensis,Mammalia,4.49722,,,,,694507.272085797
7653,GCA_963573825.1,GCA_030247295.1,Macaca leonina,Macaca silenus,Mammalia,2.28415,,,,,0.0
7654,GCA_963573825.1,GCA_963574275.1,Macaca leonina,Macaca siberu,Mammalia,1.39505,,,,,0.0
7655,GCA_963573825.1,GCA_963574855.1,Macaca leonina,Macaca maura,Mammalia,3.55483,,,,,0.0
7656,GCA_021188215.1,GCA_963573735.1,Macaca arctoides,Macaca radiata,Mammalia,3.741435,,,,,0.0
7657,GCA_021188215.1,GCA_963573625.1,Macaca arctoides,Macaca tonkeana,Mammalia,4.49722,,,,,0.0
7658,GCA_021188215.1,GCA_928851695.1,Macaca arctoides,Macaca nigra,Mammalia,4.49722,,,,,0.0
7659,GCA_021188215.1,GCA_030247305.1,Macaca arctoides,Macaca assamensis,Mammalia,3.741435,,,,,885948.409704007
7660,GCA_021188215.1,GCA_030247295.1,Macaca arctoides,Macaca silenus,Mammalia,4.49722,,,,,0.0
7661,GCA_021188215.1,GCA_963574275.1,Macaca arctoides,Macaca siberu,Mammalia,4.49722,,,,,0.0
7662,GCA_021188215.1,GCA_963574855.1,Macaca arctoides,Macaca maura,Mammalia,4.49722,,,,,0.0
7665,GCA_963573735.1,GCA_030247305.1,Macaca radiata,Macaca assamensis,Mammalia,3.05145,,,,,0.0
7668,GCA_963573735.1,GCA_963574855.1,Macaca radiata,Macaca maura,Mammalia,4.49722,,,,,0.0
7670,GCA_963573625.1,GCA_030247305.1,Macaca tonkeana,Macaca assamensis,Mammalia,4.49722,,,,,0.0
7673,GCA_963573625.1,GCA_963574855.1,Macaca tonkeana,Macaca maura,Mammalia,2.169875,,,,,2.59718122665459
7674,GCA_928851695.1,GCA_030247305.1,Macaca nigra,Macaca assamensis,Mammalia,4.49722,,,,,0.0
7677,GCA_928851695.1,GCA_963574855.1,Macaca nigra,Macaca maura,Mammalia,2.169875,,,,,0.0
7678,GCA_030247305.1,GCA_030247295.1,Macaca assamensis,Macaca silenus,Mammalia,4.49722,,,,,0.0
7679,GCA_030247305.1,GCA_963574275.1,Macaca assamensis,Macaca siberu,Mammalia,4.49722,,,,,0.0
7680,GCA_030247305.1,GCA_963574855.1,Macaca assamensis,Macaca maura,Mammalia,4.49722,,,,,0.0
7682,GCA_030247295.1,GCA_963574855.1,Macaca silenus,Macaca maura,Mammalia,3.55483,,,,,0.0
7683,GCA_963574275.1,GCA_963574855.1,Macaca siberu,Macaca maura,Mammalia,3.55483,,,,,0.0
7695,GCA_040938815.1,GCA_964304585.1,Martes zibellina,Martes foina,Mammalia,3.8,,,,,122617.533175974
7696,GCA_029410595.1,GCA_963455335.1,Martes flavigula,Martes martes,Mammalia,6.56,,,,,0.0
7697,GCA_029410595.1,GCA_964304585.1,Martes flavigula,Martes foina,Mammalia,6.56,,,,,826715.954411139
7698,GCA_963455335.1,GCA_964304585.1,Martes martes,Martes foina,Mammalia,3.8,,,,,4546445.70221779
7706,GCF_000165445.2,GCA_008750935.1,Microcebus murinus,Microcebus tavaratra,Mammalia,9.7,,,,,0.0
7710,GCA_008750935.1,GCA_008750975.1,Microcebus tavaratra,Microcebus ravelobensis,Mammalia,7.9,,,,,0.0
7711,GCA_008750935.1,GCA_008750995.1,Microcebus tavaratra,Microcebus griseorufus,Mammalia,9.7,,,,,0.0
7712,GCA_008750935.1,GCA_008750955.1,Microcebus tavaratra,Microcebus mittermeieri,Mammalia,5.3,,,,,
7713,GCA_008750975.1,GCA_008750995.1,Microcebus ravelobensis,Microcebus griseorufus,Mammalia,9.7,,,,,0.0
7716,GCA_904812025.1,GCA_904814235.1,Microperoryctes longicauda,Microperoryctes papuensis,Mammalia,2.4729,,,,,19172.6111754672
7717,GCF_000317375.1,GCA_037038515.1,Microtus ochrogaster,Microtus pennsylvanicus,Mammalia,9.0,,,,,2367793.4099588
7720,GCF_000317375.1,GCF_018167655.1,Microtus ochrogaster,Microtus oregoni,Mammalia,9.0,,,,,0.0
7722,GCF_000317375.1,GCA_019206885.2,Microtus ochrogaster,Microtus richardsoni,Mammalia,9.0,,,,,63060.9290489791
7724,GCF_000317375.1,GCA_963919715.1,Microtus ochrogaster,Microtus obscurus,Mammalia,5.57635,,,,,
7725,GCA_037038515.1,GCA_028537955.1,Microtus pennsylvanicus,Microtus californicus,Mammalia,4.19209,,,,,0.0
7726,GCA_037038515.1,GCA_044665705.1,Microtus pennsylvanicus,Microtus arvalis,Mammalia,5.57635,,,,,0.0
7727,GCA_037038515.1,GCF_018167655.1,Microtus pennsylvanicus,Microtus oregoni,Mammalia,6.94647,,,,,7148.74702211133
7728,GCA_037038515.1,GCA_902806755.1,Microtus pennsylvanicus,Microtus agrestis,Mammalia,8.82092,,,,,0.0
7729,GCA_037038515.1,GCA_019206885.2,Microtus pennsylvanicus,Microtus richardsoni,Mammalia,8.21827,,,,,536975.844965441
7731,GCA_037038515.1,GCA_963919715.1,Microtus pennsylvanicus,Microtus obscurus,Mammalia,5.57635,,,,,
7733,GCA_028537955.1,GCF_018167655.1,Microtus californicus,Microtus oregoni,Mammalia,4.19209,,,,,40464.2574224932
7735,GCA_028537955.1,GCA_019206885.2,Microtus californicus,Microtus richardsoni,Mammalia,4.19209,,,,,30.5002113061256
7737,GCA_028537955.1,GCA_963919715.1,Microtus californicus,Microtus obscurus,Mammalia,5.57635,,,,,
7738,GCA_044665705.1,GCF_018167655.1,Microtus arvalis,Microtus oregoni,Mammalia,5.57635,,,,,0.0
7740,GCA_044665705.1,GCA_019206885.2,Microtus arvalis,Microtus richardsoni,Mammalia,5.57635,,,,,0.0
7742,GCF_018167655.1,GCA_902806755.1,Microtus oregoni,Microtus agrestis,Mammalia,8.82092,,,,,0.0
7744,GCF_018167655.1,GCA_020392405.1,Microtus oregoni,Microtus montanus,Mammalia,6.94647,,,,,44695.0886361555
7745,GCF_018167655.1,GCA_963919715.1,Microtus oregoni,Microtus obscurus,Mammalia,5.57635,,,,,
7746,GCA_902806755.1,GCA_019206885.2,Microtus agrestis,Microtus richardsoni,Mammalia,8.82092,,,,,0.0
7748,GCA_902806755.1,GCA_963919715.1,Microtus agrestis,Microtus obscurus,Mammalia,5.57635,,,,,
7749,GCA_019206885.2,GCA_020392405.1,Microtus richardsoni,Microtus montanus,Mammalia,8.21827,,,,,498256.19870072
7750,GCA_019206885.2,GCA_963919715.1,Microtus richardsoni,Microtus obscurus,Mammalia,5.57635,,,,,
7751,GCA_020392405.1,GCA_963919715.1,Microtus montanus,Microtus obscurus,Mammalia,5.57635,,,,,
7757,GCA_004024705.2,GCA_006461725.1,Moschus moschiferus,Moschus chrysogaster,Mammalia,4.0718,,,,,0.0
7766,GCA_904810575.1,GCA_904810885.1,Murexia naso,Murexia melanurus,Mammalia,9.068105,,,,,173829.451934825
7769,GCA_904811165.1,GCA_904810885.1,Murexia longicaudata,Murexia melanurus,Mammalia,9.068105,,,,,268175.571506737
7771,GCA_904813965.1,GCA_904810885.1,Murexia rothschildi,Murexia melanurus,Mammalia,11.886135,,,,,14840.2182058792
7773,GCA_904810885.1,GCA_904813625.1,Murexia melanurus,Murexia habbema,Mammalia,11.886135,,,,,141390.351215632
7774,GCF_000001635.27,GCA_921997135.2,Mus musculus,Mus spretus,Mammalia,2.664535,,,,,
7775,GCF_000001635.27,GCF_900095145.1,Mus musculus,Mus pahari,Mammalia,6.42339,,,,,
7776,GCF_000001635.27,GCF_900094665.2,Mus musculus,Mus caroli,Mammalia,4.457365,,,,,
7777,GCF_000001635.27,GCA_902729485.2,Mus musculus,Mus minutoides,Mammalia,6.76911,,,,,
7778,GCF_000001635.27,GCA_003336285.2,Mus musculus,Mus spicilegus,Mammalia,1.8,,,,,
7779,GCA_921997135.2,GCF_900095145.1,Mus spretus,Mus pahari,Mammalia,6.42339,,,,,0.0
7780,GCA_921997135.2,GCF_900094665.2,Mus spretus,Mus caroli,Mammalia,4.457365,,,,,0.0
7781,GCA_921997135.2,GCA_902729485.2,Mus spretus,Mus minutoides,Mammalia,6.76911,,,,,0.0
7782,GCA_921997135.2,GCA_003336285.2,Mus spretus,Mus spicilegus,Mammalia,2.664535,,,,,0.0
7784,GCF_900095145.1,GCA_902729485.2,Mus pahari,Mus minutoides,Mammalia,6.76911,,,,,0.0
7786,GCF_900094665.2,GCA_902729485.2,Mus caroli,Mus minutoides,Mammalia,6.76911,,,,,0.0
7787,GCF_900094665.2,GCA_003336285.2,Mus caroli,Mus spicilegus,Mammalia,4.457365,,,,,0.0
7788,GCA_902729485.2,GCA_003336285.2,Mus minutoides,Mus spicilegus,Mammalia,6.76911,,,,,0.0
7790,GCF_030435805.1,GCA_964662115.1,Mustela lutreola,Mustela nivalis,Mammalia,3.8,,,,,72568.6100261879
7791,GCF_030435805.1,GCF_022355385.1,Mustela lutreola,Mustela nigripes,Mammalia,1.1,,,,,0.0
7792,GCF_030435805.1,GCA_048197275.1,Mustela lutreola,Mustela strigidorsa,Mammalia,5.6,,,,,0.0
7793,GCF_030435805.1,GCA_048197585.1,Mustela lutreola,Mustela sibirica,Mammalia,1.7,,,,,0.0
7794,GCF_030435805.1,GCA_963422785.1,Mustela lutreola,Mustela eversmannii,Mammalia,0.5,,,,,
7795,GCF_009829155.1,GCA_964662115.1,Mustela erminea,Mustela nivalis,Mammalia,3.97,,,,,35249518.9020826
7796,GCF_009829155.1,GCF_022355385.1,Mustela erminea,Mustela nigripes,Mammalia,3.97,,,,,731.01935461947
7797,GCF_009829155.1,GCA_048197275.1,Mustela erminea,Mustela strigidorsa,Mammalia,5.6,,,,,0.0
7798,GCF_009829155.1,GCA_048197585.1,Mustela erminea,Mustela sibirica,Mammalia,3.97,,,,,8442897.27426865
7799,GCF_009829155.1,GCA_963422785.1,Mustela erminea,Mustela eversmannii,Mammalia,3.97,,,,,
7800,GCA_964662115.1,GCF_022355385.1,Mustela nivalis,Mustela nigripes,Mammalia,3.8,,,,,863.997452221392
7801,GCA_964662115.1,GCA_048197275.1,Mustela nivalis,Mustela strigidorsa,Mammalia,5.6,,,,,0.0
7802,GCA_964662115.1,GCA_048197585.1,Mustela nivalis,Mustela sibirica,Mammalia,3.8,,,,,8506886.19863746
7803,GCA_964662115.1,GCA_963422785.1,Mustela nivalis,Mustela eversmannii,Mammalia,3.8,,,,,
7804,GCF_022355385.1,GCA_048197275.1,Mustela nigripes,Mustela strigidorsa,Mammalia,5.6,,,,,0.0
7806,GCF_022355385.1,GCA_963422785.1,Mustela nigripes,Mustela eversmannii,Mammalia,1.1,,,,,
7807,GCA_048197275.1,GCA_048197585.1,Mustela strigidorsa,Mustela sibirica,Mammalia,5.6,,,,,302080.044299924
7808,GCA_048197275.1,GCA_963422785.1,Mustela strigidorsa,Mustela eversmannii,Mammalia,5.6,,,,,
7809,GCA_048197585.1,GCA_963422785.1,Mustela sibirica,Mustela eversmannii,Mammalia,1.7,,,,,
7810,GCA_904810995.1,GCA_904813865.1,Myoictis melas,Myoictis leucura,Mammalia,8.09876,,,,,0.0
7811,GCA_904810995.1,GCA_904813975.1,Myoictis melas,Myoictis wavicus,Mammalia,8.09876,,,,,0.0
7812,GCA_904810995.1,GCA_904813925.1,Myoictis melas,Myoictis wallacei,Mammalia,8.09876,,,,,0.0
7826,GCF_963259705.1,GCA_035771395.1,Myotis daubentonii,Myotis vivesi,Mammalia,12.25,,,,,0.0
7827,GCF_963259705.1,GCA_036250175.1,Myotis daubentonii,Myotis planiceps,Mammalia,12.25,,,,,0.0
7836,GCA_965115925.2,GCA_035771395.1,Myotis emarginatus,Myotis vivesi,Mammalia,12.25,,,,,0.0
7837,GCA_965115925.2,GCA_036250175.1,Myotis emarginatus,Myotis planiceps,Mammalia,12.25,,,,,0.0
7845,GCA_964212035.2,GCA_035771395.1,Myotis nattereri,Myotis vivesi,Mammalia,12.25,,,,,0.0
7846,GCA_964212035.2,GCA_036250175.1,Myotis nattereri,Myotis planiceps,Mammalia,12.25,,,,,0.0
7853,GCA_964094495.2,GCA_035771395.1,Myotis mystacinus,Myotis vivesi,Mammalia,12.25,,,,,0.0
7854,GCA_964094495.2,GCA_036250175.1,Myotis mystacinus,Myotis planiceps,Mammalia,12.25,,,,,0.0
7859,GCA_036010255.1,GCA_035771395.1,Myotis pilosus,Myotis vivesi,Mammalia,12.25,,,,,0.0
7860,GCA_036010255.1,GCA_036250175.1,Myotis pilosus,Myotis planiceps,Mammalia,12.25,,,,,0.0
7864,GCF_014108235.1,GCA_035771395.1,Myotis myotis,Myotis vivesi,Mammalia,12.25,,,,,0.0
7865,GCF_014108235.1,GCA_036250175.1,Myotis myotis,Myotis planiceps,Mammalia,12.25,,,,,0.0
7868,GCF_028538775.1,GCA_035771395.1,Myotis yumanensis,Myotis vivesi,Mammalia,7.75,,,,,5937.55532113472
7869,GCF_028538775.1,GCA_036250175.1,Myotis yumanensis,Myotis planiceps,Mammalia,9.084926,,,,,0.0
7872,GCF_000327345.1,GCA_036250175.1,Myotis davidii,Myotis planiceps,Mammalia,12.25,,,,,0.0
7873,GCF_000412655.1,GCA_035771395.1,Myotis brandtii,Myotis vivesi,Mammalia,8.685,,,,,0.0
7874,GCF_000412655.1,GCA_036250175.1,Myotis brandtii,Myotis planiceps,Mammalia,9.084926,,,,,0.0
7875,GCA_035771395.1,GCA_036250175.1,Myotis vivesi,Myotis planiceps,Mammalia,9.084926,,,,,0.0
7880,GCA_904814305.1,GCA_904813685.1,Ningaui ridei,Ningaui yvonnae,Mammalia,8.754135,,,,,
7882,GCA_904813685.1,GCA_904813995.1,Ningaui yvonnae,Ningaui timealeyi,Mammalia,12.269145,,,,,
7885,GCF_006542625.1,GCA_963574845.1,Nomascus leucogenys,Nomascus concolor,Mammalia,1.64955,,,,,0.0
7886,GCA_023783065.1,GCA_963574555.1,Nomascus siki,Nomascus gabriellae,Mammalia,1.3470265,,,,,0.0
7887,GCA_023783065.1,GCA_963574845.1,Nomascus siki,Nomascus concolor,Mammalia,1.64955,,,,,0.0
7888,GCA_963574555.1,GCA_963574845.1,Nomascus gabriellae,Nomascus concolor,Mammalia,1.64955,,,,,0.0
7889,GCF_028372415.1,GCA_904814355.1,Notamacropus eugenii,Notamacropus irma,Mammalia,4.29,,,,,11460.4354548511
7890,GCF_028372415.1,GCA_904814285.1,Notamacropus eugenii,Notamacropus agilis,Mammalia,5.225,,,,,0.0
7891,GCA_904814355.1,GCA_904814285.1,Notamacropus irma,Notamacropus agilis,Mammalia,4.29,,,,,0.0
7899,GCA_949786405.1,GCA_949786385.1,Onychomys arenicola,Onychomys leucogaster,Mammalia,4.27002,,,,,230085.288150132
7902,GCA_904811025.1,GCA_904813695.1,Osphranter rufus,Osphranter robustus,Mammalia,2.5,,,,,4870447.42431424
7903,GCA_904811025.1,GCA_904810945.1,Osphranter rufus,Osphranter antilopinus,Mammalia,2.5,,,,,90071.0456703997
7904,GCA_904813695.1,GCA_904810945.1,Osphranter robustus,Osphranter antilopinus,Mammalia,1.63,,,,,581947.812463305
7908,GCF_028858775.2,GCF_029289425.2,Pan troglodytes,Pan paniscus,Mammalia,2.3981,,,,,3.37457639990708
7919,GCF_008728515.1,GCA_030247225.1,Papio anubis,Papio hamadryas,Mammalia,0.72,,,,,79032.250191364
7920,GCF_008728515.1,GCA_963574715.1,Papio anubis,Papio cynocephalus,Mammalia,1.986615,,,,,89101.1411350647
7921,GCF_008728515.1,GCA_028645565.1,Papio anubis,Papio papio,Mammalia,1.849675,,,,,158528.783278695
7922,GCF_008728515.1,GCA_963574515.1,Papio anubis,Papio ursinus,Mammalia,1.986615,,,,,0.0
7923,GCF_008728515.1,GCA_963573405.1,Papio anubis,Papio kindae,Mammalia,1.849675,,,,,190.629749248512
7937,GCF_004664715.2,GCF_949786415.1,Peromyscus leucopus,Peromyscus eremicus,Mammalia,11.7,,,,,549789.857227436
7939,GCF_004664715.2,GCA_902168425.1,Peromyscus leucopus,Peromyscus attwateri,Mammalia,11.7,,,,,452891.786663891
7940,GCF_004664715.2,GCA_902168405.1,Peromyscus leucopus,Peromyscus aztecus,Mammalia,11.7,,,,,52862.452885456
7941,GCF_949786415.1,GCA_902168415.1,Peromyscus eremicus,Peromyscus melanophrys,Mammalia,11.7,,,,,155472.172163052
7942,GCF_949786415.1,GCA_902168425.1,Peromyscus eremicus,Peromyscus attwateri,Mammalia,11.7,,,,,0.0
7943,GCF_949786415.1,GCA_902168405.1,Peromyscus eremicus,Peromyscus aztecus,Mammalia,11.7,,,,,125.213778384285
7944,GCA_902168415.1,GCA_902168425.1,Peromyscus melanophrys,Peromyscus attwateri,Mammalia,11.7,,,,,0.0
7946,GCA_902168425.1,GCA_902168405.1,Peromyscus attwateri,Peromyscus aztecus,Mammalia,11.7,,,,,0.0
7951,GCA_904812355.1,GCA_904812265.1,Petrogale xanthopus,Petrogale rothschildi,Mammalia,6.31,,,,,0.0
7953,GCA_904812355.1,GCA_904812335.1,Petrogale xanthopus,Petrogale purpureicollis,Mammalia,6.31,,,,,0.0
7956,GCA_904812675.1,GCA_904812265.1,Petrogale godmani,Petrogale rothschildi,Mammalia,6.965,,,,,0.0
7958,GCA_904812675.1,GCA_904812335.1,Petrogale godmani,Petrogale purpureicollis,Mammalia,4.05,,,,,0.0
7961,GCA_904812265.1,GCA_904812525.1,Petrogale rothschildi,Petrogale inornata,Mammalia,6.965,,,,,0.0
7962,GCA_904812265.1,GCA_904812335.1,Petrogale rothschildi,Petrogale purpureicollis,Mammalia,6.965,,,,,0.0
7963,GCA_904812265.1,GCA_904812475.1,Petrogale rothschildi,Petrogale persephone,Mammalia,5.5,,,,,0.0
7964,GCA_904812265.1,GCA_913248055.1,Petrogale rothschildi,Petrogale lateralis,Mammalia,6.965,,,,,951.232538423145
7965,GCA_904812525.1,GCA_904812335.1,Petrogale inornata,Petrogale purpureicollis,Mammalia,4.05,,,,,0.0
7968,GCA_904812335.1,GCA_904812475.1,Petrogale purpureicollis,Petrogale persephone,Mammalia,5.5,,,,,0.0
7969,GCA_904812335.1,GCA_913248055.1,Petrogale purpureicollis,Petrogale lateralis,Mammalia,2.5,,,,,0.0
7971,GCA_028646595.1,GCA_904813505.1,Phalanger gymnotis,Phalanger carmelitae,Mammalia,6.43,,,,,198474.595898771
7972,GCA_028646595.1,GCA_904813025.1,Phalanger gymnotis,Phalanger orientalis,Mammalia,6.43,,,,,315037.567036332
7973,GCA_028646595.1,GCA_904813955.1,Phalanger gymnotis,Phalanger vestitus,Mammalia,6.43,,,,,88965.1274342536
7974,GCA_028646595.1,GCA_904814185.1,Phalanger gymnotis,Phalanger sericeus,Mammalia,6.43,,,,,197225.44693955
7975,GCA_028646595.1,GCA_904814195.1,Phalanger gymnotis,Phalanger lullulae,Mammalia,19.65,,,,,0.0
7979,GCA_904813505.1,GCA_904814195.1,Phalanger carmelitae,Phalanger lullulae,Mammalia,19.65,,,,,0.0
7982,GCA_904813025.1,GCA_904814195.1,Phalanger orientalis,Phalanger lullulae,Mammalia,19.65,,,,,0.0
7984,GCA_904813955.1,GCA_904814195.1,Phalanger vestitus,Phalanger lullulae,Mammalia,19.65,,,,,0.0
7985,GCA_904814185.1,GCA_904814195.1,Phalanger sericeus,Phalanger lullulae,Mammalia,19.65,,,,,0.0
7998,GCA_965203405.2,GCA_949987585.2,Pipistrellus pipistrellus,Pipistrellus pygmaeus,Mammalia,4.26951,,,,,1469701.08015427
8002,GCA_044885105.1,GCA_949987585.2,Pipistrellus abramus,Pipistrellus pygmaeus,Mammalia,11.846505,,,,,0.0
8007,GCA_949987585.2,GCA_963693515.1,Pipistrellus pygmaeus,Pipistrellus nathusii,Mammalia,11.7,,,,,1372081.69727184
8012,GCA_963574975.1,GCA_963574005.1,Pithecia mittermeieri,Pithecia vanzolinii,Mammalia,0.28045,,,,,0.0
8013,GCA_963574975.1,GCA_963573645.1,Pithecia mittermeieri,Pithecia hirsuta,Mammalia,0.28045,,,,,0.0
8014,GCA_963574975.1,GCA_963575305.1,Pithecia mittermeieri,Pithecia pissinatti,Mammalia,0.05274,,,,,
8015,GCA_963574975.1,GCA_963573695.1,Pithecia mittermeieri,Pithecia albicans,Mammalia,0.79721,,,,,0.0
8016,GCA_963574975.1,GCA_963574905.1,Pithecia mittermeieri,Pithecia chrysocephala,Mammalia,1.77479,,,,,35.7627705924318
